distribution,version,engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
uniform,upstream-3.0,wt,oltp_ro,2000000,2,250,0.00,10191.70,2.99,728.00,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,260,0.00,9931.60,3.01,709.40,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,270,0.00,9904.09,3.03,707.40,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,280,0.00,10140.71,2.97,724.30,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,290,0.00,10028.08,2.99,716.30,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,300,0.00,10236.19,2.92,731.20,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,310,0.00,9952.21,3.01,710.90,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,320,0.00,10125.31,2.97,723.20,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,330,0.00,9911.19,3.02,707.90,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,340,0.00,9906.52,3.02,707.60,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,350,0.00,10224.18,2.97,730.30,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,360,0.00,10285.50,2.94,734.70,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,370,0.00,9975.00,3.02,712.50,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,380,0.00,9904.81,3.03,707.50,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,390,0.00,10057.59,3.03,718.40,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,400,0.00,10107.12,2.98,722.00,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,410,0.00,9924.79,3.02,708.80,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,420,0.00,10211.11,2.93,729.40,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,430,0.00,10280.49,2.90,734.30,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,440,0.00,10092.61,3.00,721.00,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,450,0.00,9967.79,3.01,711.90,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,460,0.00,9900.81,3.02,707.20,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,470,0.00,9923.28,3.01,708.80,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,480,0.00,10246.90,2.96,732.00,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,490,0.00,10144.01,2.99,724.50,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,500,0.00,10356.09,2.92,739.70,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,510,0.00,9977.31,3.00,712.70,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,520,0.00,10046.99,3.00,717.70,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,530,0.00,10336.91,2.87,738.40,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,540,0.00,10187.61,2.95,727.60,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,550,0.00,9916.29,3.03,708.30,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,560,0.00,10058.91,3.01,718.50,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,570,0.00,10263.59,2.96,733.10,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,580,0.00,10082.61,2.99,720.20,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,590,0.00,9955.28,3.01,711.10,2
uniform,upstream-3.0,wt,oltp_ro,2000000,2,600,0.00,10076.22,2.99,719.70,2
uniform,upstream-3.0,wt,oltp_ro,2000000,24,10,0.00,49602.88,7.30,3541.58,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,20,0.00,84845.28,4.42,6060.18,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,30,0.00,84086.39,4.39,6006.02,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,40,0.00,84120.02,4.39,6008.78,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,50,0.00,84372.29,4.37,6026.84,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,60,0.00,83847.22,4.39,5988.87,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,70,0.00,83580.70,4.40,5969.91,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,80,0.00,84111.96,4.39,6008.10,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,90,0.00,84360.30,4.39,6025.92,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,100,0.00,86977.19,4.54,6212.38,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,110,0.00,83984.08,4.40,5998.90,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,120,0.00,84396.52,4.37,6028.22,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,130,0.00,84232.68,4.37,6016.89,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,140,0.00,83974.02,4.39,5997.90,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,150,0.00,83882.21,4.40,5991.61,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,160,0.00,84919.79,4.37,6065.88,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,170,0.00,84662.83,4.39,6047.02,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,180,0.00,84368.74,4.37,6026.68,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,190,0.00,84841.22,4.38,6060.02,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,200,0.00,84179.40,4.38,6013.09,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,210,0.00,84305.01,4.39,6021.41,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,220,0.00,84874.51,4.39,6062.29,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,230,0.00,84413.81,4.38,6029.71,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,240,0.00,84116.35,4.38,6008.37,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,250,0.00,84449.44,4.38,6032.01,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,260,0.00,84298.44,4.38,6021.40,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,270,0.00,85047.15,4.38,6074.90,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,280,0.00,83949.60,4.38,5996.11,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,290,0.00,84091.50,4.38,6006.81,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,300,0.00,84091.38,4.40,6006.48,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,310,0.00,85498.27,4.38,6107.20,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,320,0.00,84000.59,4.37,5999.80,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,330,0.00,84202.38,4.38,6014.33,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,340,0.00,84279.10,4.37,6020.07,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,350,0.00,84447.65,4.37,6031.91,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,360,0.00,84602.94,4.38,6043.39,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,370,0.00,84247.71,4.38,6017.29,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,380,0.00,85416.21,4.38,6101.31,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,390,0.00,84161.59,4.36,6011.59,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,400,0.00,84070.56,4.38,6004.90,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,410,0.00,84609.81,4.35,6043.81,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,420,0.00,85838.05,4.42,6131.09,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,430,0.00,83726.77,4.40,5980.71,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,440,0.00,85087.79,4.39,6077.29,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,450,0.00,84133.68,4.38,6009.81,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,460,0.00,84327.03,4.38,6023.29,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,470,0.00,83963.26,4.40,5997.21,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,480,0.00,84518.69,4.36,6037.49,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,490,0.00,84435.17,4.39,6031.01,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,500,0.00,84417.28,4.39,6029.69,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,510,0.00,83872.97,4.38,5990.81,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,520,0.00,84545.04,4.36,6039.00,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,530,0.00,84535.99,4.35,6038.30,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,540,0.00,84518.80,4.37,6037.21,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,550,0.00,84147.21,4.36,6010.30,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,560,0.00,84514.90,4.37,6036.89,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,570,0.00,84070.67,4.38,6005.01,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,580,0.00,84220.78,4.38,6015.69,24
uniform,upstream-3.0,wt,oltp_ro,2000000,24,590,0.00,84132.04,4.37,6009.61,24
uniform,upstream-3.0,wt,oltp_ro,2000000,23,600,0.00,84830.44,4.39,6059.39,24
uniform,upstream-3.0,wt,oltp_ro,2000000,256,10,0.00,87002.72,82.69,6200.34,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,20,0.00,96218.51,75.05,6873.00,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,30,0.00,96076.33,75.00,6862.89,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,40,0.00,95993.57,75.09,6856.81,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,50,0.00,95813.14,75.25,6843.79,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,60,0.00,95848.34,75.39,6846.71,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,70,0.00,96042.59,75.03,6859.79,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,80,0.00,95733.91,75.09,6838.21,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,90,0.00,95676.74,75.25,6833.57,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,100,0.00,95736.45,75.21,6838.63,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,110,0.00,95783.29,74.89,6841.40,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,120,0.00,95757.41,74.96,6838.70,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,130,0.00,95747.99,75.27,6840.30,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,140,0.00,95769.83,74.96,6840.30,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,150,0.00,95918.97,75.23,6852.29,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,160,0.00,95745.26,75.27,6838.40,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,170,0.00,95807.75,74.96,6843.91,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,180,0.00,95554.78,75.25,6824.60,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,190,0.00,95586.12,75.27,6827.89,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,200,0.00,95757.32,75.05,6840.11,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,210,0.00,95664.46,74.83,6832.80,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,220,0.00,95594.79,75.03,6828.10,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,230,0.00,95562.20,75.21,6825.60,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,240,0.00,95551.75,75.21,6825.00,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,250,0.00,95760.49,75.41,6840.39,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,260,0.00,95672.97,75.09,6832.92,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,270,0.00,95627.08,74.91,6831.00,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,280,0.00,95612.79,75.05,6830.20,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,290,0.00,95876.83,75.27,6848.90,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,300,0.00,95684.01,75.21,6833.79,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,310,0.00,95795.90,74.98,6843.11,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,320,0.00,95602.83,75.34,6827.80,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,330,0.00,95619.56,75.21,6831.00,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,340,0.00,95778.04,74.98,6839.90,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,350,0.00,95743.21,75.09,6839.30,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,360,0.00,95667.85,75.03,6834.30,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,370,0.00,95634.39,75.27,6831.30,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,380,0.00,95864.64,74.96,6846.50,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,390,0.00,95641.97,75.07,6831.60,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,400,0.00,95583.80,75.21,6827.20,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,410,0.00,95526.17,75.18,6822.58,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,420,0.00,95578.99,74.87,6827.41,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,430,0.00,95575.64,75.21,6827.40,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,440,0.00,95846.28,75.25,6846.50,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,450,0.00,95849.51,75.03,6846.10,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,460,0.00,95759.40,75.12,6839.80,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,470,0.00,95750.70,74.85,6839.50,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,480,0.00,95610.64,75.12,6829.20,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,490,0.00,95594.82,75.12,6828.70,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,500,0.00,95518.05,75.03,6822.60,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,510,0.00,95604.75,75.25,6829.40,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,520,0.00,95732.54,75.18,6837.40,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,530,0.00,95594.30,75.25,6827.30,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,540,0.00,95759.21,74.91,6841.00,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,550,0.00,95599.01,75.14,6828.29,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,560,0.00,95534.81,75.21,6823.39,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,570,0.00,95558.57,75.16,6826.31,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,580,0.00,95658.69,75.25,6832.30,256
uniform,upstream-3.0,wt,oltp_ro,2000000,256,590,0.00,95620.01,75.09,6829.50,256
uniform,upstream-3.0,wt,oltp_ro,2000000,255,600,0.00,95615.93,75.09,6830.89,256
uniform,upstream-3.0,wt,oltp_ro,2000000,32,10,0.00,85645.18,7.68,6115.30,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,20,0.00,92333.42,5.86,6595.00,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,30,0.00,90734.29,5.91,6481.20,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,40,0.00,90874.86,5.91,6491.00,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,50,0.00,91103.78,5.92,6507.40,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,60,0.00,90447.61,5.88,6460.50,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,70,0.00,90510.58,5.88,6465.40,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,80,0.00,90302.99,5.86,6450.01,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,90,0.00,90445.21,5.91,6460.11,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,100,0.00,90735.59,5.98,6481.60,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,110,0.00,90389.88,5.92,6456.18,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,120,0.00,90602.97,5.94,6471.50,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,130,0.00,91176.34,5.88,6512.61,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,140,0.00,90441.22,5.88,6460.20,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,150,0.00,90644.80,5.88,6474.60,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,160,0.00,90796.85,5.91,6485.50,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,170,0.00,91576.15,5.89,6541.10,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,180,0.00,92444.26,5.85,6603.20,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,190,0.00,91192.74,5.91,6514.00,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,200,0.00,92898.80,5.84,6635.80,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,210,0.00,90735.50,5.89,6480.90,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,220,0.00,90419.21,5.92,6458.30,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,230,0.00,90531.16,5.91,6466.38,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,240,0.00,90527.36,5.87,6466.50,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,250,0.00,90789.37,5.89,6485.09,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,260,0.00,91040.58,5.89,6502.51,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,270,0.00,90428.72,5.88,6459.52,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,280,0.00,92251.21,5.87,6589.40,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,290,0.00,93961.49,5.77,6711.40,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,300,0.00,92054.71,5.88,6575.40,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,310,0.00,93726.61,5.79,6694.80,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,320,0.00,94300.88,5.77,6735.80,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,330,0.00,92680.11,5.86,6619.70,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,340,0.00,91100.99,5.89,6507.20,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,350,0.00,93471.14,5.80,6676.79,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,360,0.00,91270.26,5.88,6519.31,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,370,0.00,90268.48,5.88,6447.38,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,380,0.00,90537.08,5.93,6467.21,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,390,0.00,90520.04,5.92,6465.60,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,400,0.00,90468.67,5.87,6462.40,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,410,0.00,90870.02,5.86,6490.22,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,420,0.00,90367.61,5.88,6455.00,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,430,0.00,90377.93,5.89,6455.49,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,440,0.00,90598.21,5.93,6471.39,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,450,0.00,90626.61,5.88,6473.19,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,460,0.00,90888.04,5.91,6492.32,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,470,0.00,93167.90,5.85,6654.49,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,480,0.00,90897.85,5.91,6493.00,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,490,0.00,90793.14,5.94,6485.11,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,500,0.00,90562.71,5.88,6468.70,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,510,0.00,90898.90,5.92,6493.20,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,520,0.00,91603.00,5.88,6542.79,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,530,0.00,94955.58,5.73,6782.49,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,540,0.00,93050.24,5.85,6646.50,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,550,0.00,93873.32,5.83,6705.28,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,560,0.00,91496.60,5.87,6535.51,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,570,0.00,90614.25,5.94,6472.43,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,580,0.00,90644.00,5.89,6474.50,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,590,0.00,90534.09,5.88,6466.80,32
uniform,upstream-3.0,wt,oltp_ro,2000000,32,600,0.00,92224.70,5.94,6587.20,32
uniform,upstream-3.0,wt,oltp_ro,2000000,4,10,0.00,12455.64,5.15,889.44,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,20,0.00,16425.10,4.05,1173.20,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,30,0.00,18186.01,3.50,1299.10,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,40,0.00,18864.88,3.25,1347.40,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,50,0.00,19220.93,3.15,1372.90,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,60,0.00,19419.10,3.10,1387.20,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,70,0.00,19632.71,3.06,1402.30,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,80,0.00,19475.60,3.09,1391.10,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,90,0.00,19431.21,3.10,1387.90,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,100,0.00,19452.78,3.12,1389.40,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,110,0.00,19560.85,3.07,1397.30,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,120,0.00,19816.30,3.05,1415.50,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,130,0.00,19616.77,3.07,1401.10,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,140,0.00,19718.07,3.04,1408.60,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,150,0.00,19975.23,3.01,1426.60,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,160,0.00,19807.69,3.02,1414.90,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,170,0.00,19854.80,3.02,1418.20,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,180,0.00,20029.84,3.06,1430.70,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,190,0.00,19837.78,3.10,1417.00,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,200,0.00,19884.49,3.09,1420.30,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,210,0.00,19857.91,3.07,1418.50,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,220,0.00,20141.99,2.96,1438.60,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,230,0.00,19701.91,3.09,1407.30,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,240,0.00,19435.98,3.17,1388.30,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,250,0.00,19501.63,3.14,1392.90,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,260,0.00,19774.27,3.16,1412.60,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,270,0.00,19847.82,3.00,1417.60,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,280,0.00,19877.12,2.99,1419.80,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,290,0.00,19870.58,3.00,1419.50,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,300,0.00,19858.20,3.00,1418.40,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,310,0.00,19911.08,2.99,1422.10,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,320,0.00,20002.40,2.99,1428.70,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,330,0.00,19816.11,3.00,1415.60,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,340,0.00,19849.69,3.00,1417.70,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,350,0.00,19813.10,3.00,1415.20,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,360,0.00,19551.73,3.11,1396.60,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,370,0.00,19566.90,3.11,1397.70,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,380,0.00,19634.95,3.11,1402.40,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,390,0.00,19630.68,3.10,1402.21,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,400,0.00,19669.37,3.09,1405.10,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,410,0.00,19427.93,3.13,1387.60,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,420,0.00,19544.76,3.11,1396.00,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,430,0.00,19569.81,3.10,1397.90,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,440,0.00,19476.80,3.14,1391.10,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,450,0.00,19570.99,3.10,1398.00,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,460,0.00,19689.02,3.25,1406.30,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,470,0.00,19570.50,3.19,1398.00,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,480,0.00,19516.77,3.10,1394.00,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,490,0.00,19644.82,3.10,1403.20,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,500,0.00,19486.43,3.12,1392.00,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,510,0.00,19440.18,3.12,1388.40,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,520,0.00,19610.11,3.16,1400.80,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,530,0.00,19565.27,3.17,1397.50,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,540,0.00,19605.13,3.15,1400.40,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,550,0.00,19547.90,3.10,1396.30,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,560,0.00,19460.76,3.16,1390.00,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,570,0.00,19516.92,3.13,1394.10,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,580,0.00,19758.23,3.07,1411.30,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,590,0.00,19597.09,3.13,1399.90,4
uniform,upstream-3.0,wt,oltp_ro,2000000,4,600,0.00,19554.17,3.19,1396.60,4
uniform,upstream-3.0,wt,oltp_ro,2000000,40,10,0.00,86559.44,9.03,6180.01,40
uniform,upstream-3.0,wt,oltp_ro,2000000,40,20,0.00,92938.18,6.79,6638.40,40
uniform,upstream-3.0,wt,oltp_ro,2000000,40,30,0.00,92826.54,6.78,6630.40,40
