engine,memory,filesystem,configuration,distribution,test,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
wt,70,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,70,0.00,28016.29,47.42,3303.30,100
wt,70,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,80,0.00,30674.58,45.17,3619.11,100
wt,70,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,90,0.00,33499.05,41.61,3951.79,100
wt,70,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,100,0.00,34490.34,40.65,4065.89,100
wt,70,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,110,0.00,35826.74,39.74,4225.71,100
wt,70,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,120,0.00,37554.30,37.01,4430.70,100
wt,70,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,130,0.00,39871.17,35.93,4700.40,100
wt,70,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,140,0.00,41880.33,34.78,4940.40,100
wt,70,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,150,0.00,43609.30,32.45,5144.00,100
wt,70,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,160,0.00,45453.40,31.66,5358.30,100
wt,70,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,170,0.00,47252.49,30.90,5577.20,100
wt,70,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,180,0.00,48720.32,30.30,5741.91,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,10,6633.12,28806.65,83.11,2210.87,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,20,10347.25,44779.10,58.89,3449.02,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,30,13462.35,58281.56,45.25,4487.35,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,40,14892.15,64508.34,25.52,4963.75,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,50,14236.00,61660.81,47.53,4745.70,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,60,15389.90,66663.21,37.59,5129.60,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,70,16645.49,72094.37,22.66,5548.60,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,80,16714.60,72399.82,22.57,5571.70,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,90,17402.69,75377.47,21.44,5800.50,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,100,17444.61,75550.55,21.45,5815.00,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,110,17410.70,75412.40,21.78,5803.70,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,120,17077.93,73946.78,21.96,5692.24,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,130,16611.10,71972.83,22.54,5537.33,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,140,16768.32,72629.29,22.21,5589.21,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,150,16793.78,72712.19,22.25,5598.19,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,160,16777.24,72678.94,22.22,5592.68,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,170,16772.88,72644.64,22.27,5590.73,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,180,16780.50,72695.30,22.19,5593.50,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,190,16793.39,72710.84,22.26,5597.80,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,200,16765.26,72618.82,22.29,5588.59,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,210,16780.95,72650.51,22.25,5593.42,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,220,16762.89,72565.17,22.33,5587.80,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,230,16138.88,69903.62,23.73,5379.79,100
rocks,80,ext4,rocks0,pareto,oltp,psfm,60000000,100,240,16216.93,70256.33,23.01,5405.71,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,10,0.00,42659.99,52.23,3278.06,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,20,0.00,69595.62,28.31,5356.72,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,30,0.00,79182.55,21.13,6095.68,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,40,0.00,79529.99,20.85,6122.41,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,50,0.00,79862.56,20.61,6149.10,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,60,0.00,80243.84,20.58,6176.00,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,70,0.00,80441.09,20.51,6195.50,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,80,0.00,80322.59,20.58,6179.50,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,90,0.00,80510.60,20.55,6196.90,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,100,0.00,80492.22,20.72,6194.60,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,110,0.00,80476.23,20.73,6195.20,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,120,0.00,80522.84,20.60,6198.66,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,130,0.00,80637.70,20.58,6204.92,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,140,0.00,80604.93,20.56,6201.92,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,150,0.00,80734.20,20.57,6213.49,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,160,0.00,80653.73,20.54,6208.70,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,170,0.00,81031.27,20.47,6235.11,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,180,0.00,80708.82,20.59,6210.09,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,190,0.00,81052.82,20.48,6238.42,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,200,0.00,80963.01,20.47,6229.20,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,210,0.00,80723.50,20.65,6210.10,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,220,0.00,80832.40,20.58,6217.80,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,230,0.00,80976.90,20.50,6232.50,100
rocks,80,ext4,rocks0,pareto,oltp_ro,psfm,60000000,79,240,0.00,80922.89,20.57,6228.64,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,10,4714.91,13404.14,102.55,1571.37,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,20,5518.63,15621.59,90.22,1839.61,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,30,6320.57,17908.81,82.67,2106.89,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,40,8093.03,22935.68,57.84,2697.61,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,50,9479.29,26850.37,47.37,3159.80,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,60,10403.91,29489.43,43.23,3467.90,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,70,11406.72,32316.84,39.61,3802.41,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,80,12433.10,35241.69,36.27,4144.30,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,90,13639.29,38623.86,33.15,4546.40,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,100,14667.02,41550.25,30.64,4889.01,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,110,15054.10,42655.89,29.78,5017.90,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,120,15303.88,43342.65,29.16,5101.19,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,130,15404.54,43657.60,28.85,5134.71,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,140,15459.09,43783.37,28.69,5153.30,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,150,15480.20,43868.89,28.65,5160.00,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,160,15552.70,44070.81,28.39,5184.10,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,170,15599.50,44195.50,28.22,5200.20,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,180,15525.00,43983.59,28.43,5174.90,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,190,14974.50,42423.81,30.20,4991.60,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,200,15807.90,44818.91,27.69,5269.30,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,210,15940.88,45153.15,27.43,5313.49,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,220,16053.18,45483.54,27.26,5350.99,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,230,16153.09,45773.09,26.99,5383.86,100
rocks,80,ext4,rocks0,uniform,oltp,psfm,60000000,100,240,16312.48,46225.32,26.78,5437.96,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,10,0.00,18261.05,68.52,2144.17,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,20,0.00,21608.12,59.30,2540.61,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,30,0.00,24857.99,51.98,2924.80,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,40,0.00,27916.42,46.89,3286.10,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,50,0.00,30830.99,42.65,3627.49,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,60,0.00,33840.56,39.13,3981.11,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,70,0.00,36825.01,36.19,4333.20,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,80,0.00,40363.36,33.20,4748.78,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,90,0.00,44214.16,30.49,5200.42,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,100,0.00,46967.52,28.73,5526.90,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,110,0.00,48164.49,27.96,5665.30,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,120,0.00,48628.40,27.81,5722.40,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,130,0.00,49084.36,27.55,5773.80,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,140,0.00,49247.19,27.40,5794.50,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,150,0.00,49394.13,27.31,5809.10,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,160,0.00,49484.52,27.19,5822.20,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,170,0.00,49722.70,27.01,5849.50,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,180,0.00,49944.11,26.83,5876.10,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,190,0.00,50087.97,26.70,5894.20,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,200,0.00,50429.83,26.53,5930.60,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,210,0.00,50793.00,26.25,5981.30,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,220,0.00,51156.87,26.21,6014.40,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,230,0.00,51678.31,25.89,6080.10,100
rocks,80,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,240,0.00,51833.76,25.81,6096.29,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,10,0.00,42788.44,52.00,3288.06,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,20,0.00,69619.51,28.26,5358.92,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,30,0.00,78368.40,21.26,6033.78,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,40,0.00,78813.21,20.99,6066.12,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,50,0.00,79294.04,20.78,6104.50,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,60,0.00,79400.30,20.76,6111.78,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,70,0.00,79617.21,20.74,6131.51,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,80,0.00,79588.87,20.75,6124.21,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,90,0.00,79616.91,20.76,6126.10,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,100,0.00,79759.18,20.85,6139.29,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,110,0.00,79973.31,20.85,6156.21,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,120,0.00,79784.29,20.69,6143.00,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,130,0.00,80006.68,20.68,6156.89,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,140,0.00,79921.05,20.68,6148.78,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,150,0.00,80049.24,20.65,6160.73,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,160,0.00,79976.46,20.70,6155.80,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,170,0.00,80261.09,20.62,6175.58,100
rocks,80,xfs,rocks0,pareto,oltp_ro,psfm,60000000,99,180,0.00,80219.57,20.67,6172.83,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,10,0.00,18250.32,68.60,2142.88,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,20,0.00,21590.64,59.28,2538.80,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,30,0.00,24850.61,52.18,2924.70,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,40,0.00,27899.11,46.96,3283.10,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,50,0.00,30824.68,42.65,3626.19,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,60,0.00,33830.22,39.15,3979.81,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,70,0.00,36811.50,36.24,4331.50,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,80,0.00,40352.29,33.15,4748.30,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,90,0.00,44228.88,30.52,5202.60,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,100,0.00,46976.42,28.67,5527.00,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,110,0.00,48187.41,27.96,5667.90,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,120,0.00,48666.49,27.71,5728.20,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,130,0.00,49089.89,27.49,5773.20,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,140,0.00,49249.42,27.33,5796.09,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,150,0.00,49453.77,27.17,5816.81,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,160,0.00,49510.92,27.18,5823.40,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,170,0.00,49802.85,26.94,5859.39,100
rocks,80,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,180,0.00,49969.11,26.78,5879.30,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,10,5996.12,26041.53,84.02,1998.27,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,20,10025.96,43385.98,50.43,3341.82,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,30,14131.83,61174.19,36.54,4710.78,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,40,18038.19,78121.67,24.73,6012.83,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,50,14594.59,63204.95,30.82,4864.80,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,60,10523.81,45595.03,37.96,3507.90,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,70,10213.80,44233.40,39.63,3404.50,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,80,11188.01,48445.32,36.64,3729.60,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,90,10785.90,46713.81,37.99,3595.30,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,100,12768.90,55284.09,32.00,4256.20,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,110,11496.90,49803.70,36.07,3831.90,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,120,12703.10,55013.79,32.57,4234.70,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,130,5892.80,25509.11,150.79,1964.30,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,140,12064.68,52242.62,35.07,4021.59,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,150,12293.22,53213.17,34.57,4097.91,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,160,12298.70,53285.72,34.05,4099.50,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,170,12720.58,55126.12,32.39,4240.29,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,180,12122.12,52475.08,34.33,4040.31,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,190,12639.40,54723.29,32.60,4213.10,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,200,12561.60,54423.19,32.88,4187.20,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,210,12605.70,54576.00,33.05,4201.80,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,220,12566.60,54436.81,33.00,4188.90,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,100,230,12628.10,54689.92,33.11,4209.10,100
wt,80,ext4,wt0,pareto,oltp,psfm,60000000,99,240,12288.39,53198.35,33.86,4096.70,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,10,4234.33,12011.90,101.09,1411.08,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,20,4978.40,14076.80,87.48,1659.60,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,30,5586.15,15785.24,79.23,1862.02,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,40,6186.70,17492.89,72.01,2062.20,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,50,6828.78,19290.55,65.83,2276.09,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,60,7492.62,21154.24,61.15,2497.61,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,70,8188.69,23166.39,55.32,2729.70,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,80,8918.61,25214.12,51.38,2972.80,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,90,9735.10,27514.20,47.96,3245.10,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,100,10280.30,29060.80,45.33,3426.50,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,110,10540.90,29789.70,44.26,3513.80,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,120,10962.30,30990.00,43.32,3653.90,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,130,1862.89,5260.56,544.12,621.10,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,140,5811.14,16415.51,46.84,1936.91,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,150,11350.00,32087.31,41.64,3783.60,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,160,11757.40,33232.89,40.16,3918.80,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,170,12069.71,34093.42,39.24,4023.50,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,180,12110.10,34228.30,39.20,4036.90,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,190,12072.20,34131.29,39.38,4023.70,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,200,12405.60,35080.21,38.36,4135.00,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,210,12599.79,35613.78,37.64,4200.20,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,220,12753.30,36038.01,36.99,4251.30,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,230,11811.30,33393.00,38.94,3937.20,100
wt,80,ext4,wt0,uniform,oltp,psfm,60000000,100,240,2271.39,6403.37,814.83,756.90,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,10,5997.51,26035.93,84.14,1998.47,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,20,10035.46,43438.67,50.49,3345.52,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,30,14165.04,61316.24,36.22,4721.48,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,40,18097.08,78382.63,24.01,6032.43,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,50,14352.59,62157.38,31.28,4784.10,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,60,10425.30,45156.91,38.38,3475.00,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,70,10143.60,43931.79,39.74,3381.50,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,80,10930.41,47326.22,37.23,3643.50,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,90,11581.50,50156.20,35.47,3860.00,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,100,12254.20,53071.30,33.50,4085.20,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,110,12126.70,52529.39,33.82,4041.80,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,120,12672.99,54872.78,32.04,4224.60,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,130,5570.60,24112.91,149.85,1856.90,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,140,10664.01,46199.02,37.80,3554.70,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,150,11452.98,49581.03,36.16,3817.49,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,160,12698.72,54995.87,32.83,4233.01,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,170,12172.30,52752.90,34.21,4057.60,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,180,12517.79,54192.57,33.32,4172.50,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,190,12299.21,53243.63,33.98,4099.60,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,200,12242.70,53032.29,34.18,4080.70,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,210,11734.99,50823.84,35.71,3912.10,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,220,12153.91,52602.96,34.34,4051.00,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,230,11792.90,51109.60,35.48,3931.10,100
wt,80,ext4,wt1,pareto,oltp,psfm,60000000,100,240,10433.60,45187.90,40.22,3477.90,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,10,4231.66,12009.99,101.00,1410.39,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,20,4984.48,14082.84,87.22,1661.29,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,30,5586.13,15791.99,79.16,1862.11,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,40,6190.40,17507.41,72.03,2063.60,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,50,6617.68,18677.74,66.72,2205.49,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,60,7482.62,21142.05,61.10,2494.51,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,70,8177.20,23125.80,55.49,2725.50,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,80,8903.10,25174.99,51.41,2968.00,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,90,9718.50,27462.49,48.06,3239.40,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,100,10248.91,28981.54,45.31,3416.20,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,110,10519.00,29720.50,44.34,3506.40,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,120,10975.80,31028.79,43.14,3658.40,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,130,11439.20,32309.91,41.79,3813.20,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,140,11769.30,33296.09,39.97,3923.10,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,150,12049.60,34036.81,39.29,4016.70,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,160,12372.00,34975.00,38.54,4124.10,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,170,9677.43,27344.00,40.22,3225.68,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,180,347.50,988.69,3299.40,115.90,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,190,405.30,1140.00,2099.58,135.00,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,200,10892.66,30788.14,39.31,3630.65,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,210,12424.99,35121.18,38.21,4141.70,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,220,12541.41,35451.44,37.73,4180.30,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,100,230,12663.60,35795.20,37.32,4221.50,100
wt,80,ext4,wt1,uniform,oltp,psfm,60000000,98,240,12729.10,35966.20,36.94,4243.20,100
wt,80,ext4,wt2,pareto,oltp,psfm,60000000,100,10,5984.43,25979.61,84.07,1993.88,100
wt,80,ext4,wt2,pareto,oltp,psfm,60000000,100,20,9998.73,43284.84,50.61,3333.41,100
wt,80,ext4,wt2,pareto,oltp,psfm,60000000,100,30,14098.05,61021.49,36.56,4699.68,100
wt,80,ext4,wt2,pareto,oltp,psfm,60000000,100,40,18136.66,78554.15,24.52,6045.12,100
wt,80,ext4,wt2,pareto,oltp,psfm,60000000,100,50,14414.09,62427.36,31.33,4804.90,100
wt,80,ext4,wt2,pareto,oltp,psfm,60000000,100,60,10561.41,45744.14,38.12,3520.40,100
wt,80,ext4,wt2,pareto,oltp,psfm,60000000,100,70,10203.10,44195.38,39.67,3400.90,100
wt,80,ext4,wt2,pareto,oltp,psfm,60000000,100,80,11199.11,48492.92,36.70,3733.10,100
wt,80,ext4,wt2,pareto,oltp,psfm,60000000,100,90,11728.08,50795.22,34.97,3909.39,100
